minutes_played,goals,assists,yellow_cards,red_cards
1883,6,2,3,0
1848,6,2,2,0
1799,6,2,3,0
1775,6,2,5,0
1586,6,2,3,0
1513,6,2,7,0
1508,6,2,2,0
1435,6,2,3,1
1306,6,2,1,0
1248,6,2,3,0
1095,6,2,4,0
2099,6,1,2,0
1854,6,1,6,0
1701,6,1,0,0
1645,6,1,10,1
1381,6,1,1,0
1320,6,1,3,1
985,6,1,3,0
971,6,1,1,0
1297,6,0,2,0
1141,6,0,1,0
24439,5,21,30,1
5410,5,20,5,0
9854,5,7,34,0
3277,5,7,11,1
2260,5,6,5,0
3357,5,5,13,0
2079,5,5,3,0
1725,5,5,7,0
995,5,5,0,1
4162,5,4,7,0
2886,5,4,4,0
2683,5,4,4,0
2054,5,4,2,0
1652,5,4,2,0
3125,5,3,6,0
2383,5,3,6,0
2277,5,3,8,1
1725,5,3,4,0
1693,5,3,1,1
1479,5,3,8,0
1425,5,3,3,0
1423,5,3,2,0
916,5,3,3,0
5600,5,2,9,0
4717,5,2,15,2
2493,5,2,10,0
1959,5,2,2,1
1900,5,2,2,0
1628,5,2,3,0
1229,5,2,0,0
1211,5,2,1,0
1174,5,2,1,0
1063,5,2,2,0
794,5,2,0,0
763,5,2,0,0
319,5,2,1,0
8992,5,1,23,0
8992,5,1,23,0
7932,5,1,16,2
1685,5,1,3,0
1673,5,1,3,0
1589,5,1,4,0
1462,5,1,2,0
1419,5,1,6,2
1376,5,1,1,0
1262,5,1,1,0
1192,5,1,1,0
1056,5,1,2,0
1036,5,1,5,0
1036,5,1,5,0
962,5,1,0,1
915,5,1,2,0
463,5,1,0,0
455,5,1,0,0
1310,5,0,3,0
973,5,0,2,0
847,5,0,1,1
794,5,0,2,0
730,5,0,3,0
556,5,0,4,0
423,5,0,1,1
423,5,0,1,1
5157,4,17,9,0
3861,4,7,10,0
10482,4,6,29,2
2218,4,6,0,0
1882,4,6,6,0
1138,4,6,4,0
7448,4,5,15,0
6743,4,5,12,1
1070,4,5,1,0
3507,4,4,10,0
1899,4,4,3,0
1751,4,4,1,0
1707,4,4,2,0
918,4,4,3,0
764,4,4,0,0
5190,4,3,6,0
2416,4,3,6,0
2232,4,3,7,0
1899,4,3,3,0
1764,4,3,4,0
1360,4,3,9,1
1284,4,3,3,0
1184,4,3,2,0
784,4,3,4,0
10622,4,2,15,0
8401,4,2,25,1
3995,4,2,8,0
2554,4,2,1,0
2060,4,2,6,0
1974,4,2,5,0
1930,4,2,9,0
1791,4,2,7,0
1469,4,2,9,0
1324,4,2,2,0
1297,4,2,6,1
1279,4,2,3,1
1272,4,2,2,1
1131,4,2,1,0
4223,4,1,7,0
1928,4,1,3,0
1852,4,1,5,0
1832,4,1,7,0
1386,4,1,1,0
1283,4,1,3,0
1112,4,1,1,0
1036,4,1,2,0
896,4,1,3,0
826,4,1,0,0
786,4,1,0,0
632,4,1,2,0
632,4,1,2,0
4465,4,0,7,0
3606,4,0,16,1
2730,4,0,3,0
1720,4,0,3,1
1583,4,0,3,0
1278,4,0,4,0
1243,4,0,2,0
1221,4,0,6,0
1148,4,0,0,0
1126,4,0,3,0
909,4,0,4,0
882,4,0,2,0
784,4,0,2,0
643,4,0,4,0
626,4,0,3,0
592,4,0,5,0
538,4,0,1,0
5754,3,15,6,0
7283,3,12,10,0
1814,3,9,1,1
3507,3,8,9,0
2773,3,8,1,0
2394,3,8,1,0
2123,3,8,3,1
1702,3,8,2,0
3029,3,7,7,0
2873,3,7,9,1
2851,3,7,12,0
1791,3,6,5,0
1779,3,6,1,0
1558,3,6,5,0
1477,3,6,1,0
3613,3,5,10,0
3128,3,5,12,0
2050,3,5,6,0
1987,3,5,4,0
1714,3,5,4,0
1687,3,5,0,0
1605,3,5,6,0
1576,3,5,2,0
703,3,5,0,0
6325,3,4,30,3
5887,3,4,17,0
3018,3,4,3,0
2502,3,4,7,0
1897,3,4,4,0
1586,3,4,3,0
1498,3,4,0,0
1492,3,4,4,0
1459,3,4,2,0
1259,3,4,7,0
1098,3,4,3,0
871,3,4,6,0
10224,3,3,36,0
7569,3,3,12,0
4579,3,3,13,1
4579,3,3,13,1
1844,3,3,8,0
1792,3,3,0,0
1495,3,3,5,0
1340,3,3,4,0
1326,3,3,4,0
1188,3,3,3,1
1111,3,3,5,0
1105,3,3,1,0
1092,3,3,9,0
1035,3,3,1,0
946,3,3,3,0
925,3,3,3,0
563,3,3,5,0
2429,3,2,9,0
2374,3,2,8,0
2233,3,2,5,0
1883,3,2,2,0
1528,3,2,5,0
1519,3,2,5,0
1341,3,2,1,0
1296,3,2,2,0
1255,3,2,1,0
1239,3,2,3,0
1230,3,2,2,0
1182,3,2,2,0
1142,3,2,5,0
1123,3,2,5,0
1121,3,2,0,0
1097,3,2,0,0
1085,3,2,1,0
1071,3,2,1,0
1055,3,2,2,1
1037,3,2,3,1
803,3,2,6,0
607,3,2,2,0
334,3,2,2,0
334,3,2,2,0
10629,3,1,16,1
10086,3,1,17,1
4199,3,1,7,0
2357,3,1,5,0
2290,3,1,4,0
2083,3,1,5,0
1734,3,1,6,0
1694,3,1,4,0
1606,3,1,2,0
1601,3,1,0,0
1534,3,1,2,0
1467,3,1,1,0
1431,3,1,5,0
1327,3,1,0,0
1325,3,1,2,0
1274,3,1,3,0
1243,3,1,7,0
1157,3,1,0,0
1145,3,1,7,0
1143,3,1,3,0
1139,3,1,1,0
1136,3,1,3,0
1123,3,1,2,0
1082,3,1,1,0
965,3,1,2,0
938,3,1,6,0
873,3,1,0,0
838,3,1,1,0
838,3,1,5,1
507,3,1,0,0
478,3,1,2,0
451,3,1,0,0
388,3,1,3,0
313,3,1,1,0
306,3,1,0,0
223,3,1,1,0
2536,3,0,2,0
1787,3,0,5,0
1737,3,0,2,3
1719,3,0,8,0
1572,3,0,2,0
1572,3,0,5,0
1428,3,0,2,1
1326,3,0,2,0
1323,3,0,1,0
1243,3,0,1,0
1200,3,0,8,0
1112,3,0,1,0
1082,3,0,1,0
1048,3,0,1,0
1040,3,0,1,0
899,3,0,2,0
826,3,0,2,0
773,3,0,2,0
674,3,0,1,1
637,3,0,0,0
540,3,0,1,0
482,3,0,3,0
480,3,0,1,0
413,3,0,1,0
389,3,0,1,0
246,3,0,0,0
209,3,0,0,0
181,3,0,1,0
9191,2,10,27,0
1956,2,8,4,0
6625,2,7,17,1
6372,2,7,10,0
3146,2,7,1,0
2049,2,7,2,0
1142,2,7,1,0
2560,2,6,3,0
6204,2,5,6,0
3103,2,5,8,0
2734,2,5,10,0
2072,2,5,7,0
1636,2,5,4,0
1183,2,5,3,1
1146,2,5,0,0
8109,2,4,25,0
7822,2,4,9,1
2098,2,4,0,0
2008,2,4,2,0
1941,2,4,6,0
1700,2,4,4,0
1476,2,4,1,0
1462,2,4,2,0
911,2,4,2,0
548,2,4,3,0
288,2,4,1,0
2738,2,3,3,0
2635,2,3,5,0
2589,2,3,8,0
2442,2,3,7,1
2365,2,3,8,0
2259,2,3,10,0
2156,2,3,5,0
2138,2,3,1,0
1958,2,3,5,0
1922,2,3,0,1
1859,2,3,3,0
1571,2,3,0,0
1368,2,3,7,0
1161,2,3,0,0
1127,2,3,2,0
1025,2,3,3,0
854,2,3,0,0
847,2,3,2,0
747,2,3,1,0
722,2,3,1,0
715,2,3,1,0
544,2,3,0,0
10184,2,2,17,2
8631,2,2,23,2
4030,2,2,12,0
2315,2,2,7,0
2141,2,2,9,0
1973,2,2,6,1
1889,2,2,2,0
1714,2,2,3,0
1593,2,2,1,0
1568,2,2,1,1
1553,2,2,2,0
1539,2,2,7,0
1486,2,2,5,0
1440,2,2,9,0
1422,2,2,3,1
1395,2,2,3,0
1366,2,2,8,0
1293,2,2,2,0
1260,2,2,2,0
1166,2,2,3,0
1094,2,2,2,0
1015,2,2,3,0
1001,2,2,2,0
944,2,2,5,0
913,2,2,1,0
868,2,2,2,0
759,2,2,4,0
737,2,2,0,0
700,2,2,3,0
669,2,2,4,0
507,2,2,2,0
504,2,2,1,1
479,2,2,3,0
383,2,2,0,0
6686,2,1,12,0
3295,2,1,5,0
3047,2,1,10,0
2519,2,1,6,1
2095,2,1,5,0
2061,2,1,7,0
2017,2,1,4,0
1878,2,1,1,0
1765,2,1,1,0
1672,2,1,3,0
1667,2,1,0,0
1636,2,1,6,0
1573,2,1,5,0
1534,2,1,4,0
1528,2,1,3,0
1440,2,1,6,0
1439,2,1,6,0
1314,2,1,3,0
1313,2,1,6,0
1190,2,1,2,0
1174,2,1,1,0
1107,2,1,5,0
1071,2,1,3,0
1049,2,1,3,0
1027,2,1,6,1
999,2,1,4,0
997,2,1,1,0
997,2,1,3,0
996,2,1,2,0
976,2,1,6,0
896,2,1,0,0
882,2,1,1,0
881,2,1,1,0
853,2,1,0,0
815,2,1,1,0
815,2,1,2,0
813,2,1,1,0
779,2,1,1,0
760,2,1,2,0
756,2,1,0,0
735,2,1,0,0
718,2,1,1,0
707,2,1,2,0
701,2,1,1,0
642,2,1,1,0
630,2,1,2,0
630,2,1,3,0
575,2,1,0,0
572,2,1,1,0
527,2,1,3,0
523,2,1,0,1
497,2,1,3,0
443,2,1,0,0
392,2,1,3,0
391,2,1,0,0
378,2,1,2,0
360,2,1,1,0
351,2,1,1,0
335,2,1,0,0
335,2,1,0,0
323,2,1,1,0
288,2,1,2,0
251,2,1,1,0
234,2,1,0,0
107,2,1,0,0
4558,2,0,18,0
4159,2,0,5,1
2604,2,0,2,0
2252,2,0,4,1
2205,2,0,4,0
2201,2,0,8,0
2138,2,0,9,1
2101,2,0,3,0
2094,2,0,7,0
2022,2,0,5,1
2015,2,0,3,0
2010,2,0,9,0
2004,2,0,0,0
1907,2,0,6,0
1905,2,0,1,0
1767,2,0,7,0
1653,2,0,1,0
1607,2,0,5,0
1527,2,0,4,0
1435,2,0,2,0
1377,2,0,2,0
1340,2,0,0,0
1267,2,0,6,0
1125,2,0,3,0
1087,2,0,10,0
1076,2,0,4,0
1072,2,0,3,0
1003,2,0,1,0
846,2,0,1,0
840,2,0,0,0
834,2,0,2,0
808,2,0,1,0
744,2,0,3,0
662,2,0,3,0
651,2,0,0,0
650,2,0,1,0
641,2,0,2,0
629,2,0,1,0
509,2,0,1,0
502,2,0,1,0
498,2,0,4,0
493,2,0,1,0
487,2,0,0,0
484,2,0,0,0
483,2,0,0,0
465,2,0,0,0
456,2,0,1,0
430,2,0,0,0
416,2,0,0,0
411,2,0,0,0
407,2,0,1,0
379,2,0,0,0
349,2,0,0,0
343,2,0,1,0
312,2,0,0,0
308,2,0,0,0
294,2,0,1,0
282,2,0,1,0
267,2,0,1,0
242,2,0,0,0
217,2,0,1,0
217,2,0,1,0
205,2,0,0,0
147,2,0,0,0
147,2,0,0,0
137,2,0,0,0
126,2,0,0,0
125,2,0,3,0
121,2,0,0,0
75,2,0,0,0
65,2,0,0,0
5470,1,7,7,0
4343,1,7,7,0
2889,1,7,9,0
2716,1,7,4,0
1759,1,7,3,0
6526,1,6,16,0
3846,1,6,6,1
2437,1,6,5,0
2253,1,6,6,0
1287,1,6,5,1
3994,1,5,9,1
1859,1,5,3,0
1387,1,5,3,0
773,1,5,2,0
3300,1,4,12,0
1885,1,4,3,0
1616,1,4,0,1
1242,1,4,2,0
954,1,4,5,0
677,1,4,3,0
6701,1,3,15,0
2293,1,3,5,1
2098,1,3,4,0
2046,1,3,0,0
2011,1,3,4,0
1904,1,3,7,0
1879,1,3,2,0
1715,1,3,4,0
1478,1,3,1,0
1460,1,3,5,0
1213,1,3,4,0
1055,1,3,1,0
857,1,3,3,0
834,1,3,3,0
754,1,3,0,0
754,1,3,0,0
424,1,3,0,0
142,1,3,0,0
6498,1,2,13,0
6028,1,2,12,0
2737,1,2,2,0
2695,1,2,2,0
2322,1,2,3,0
2184,1,2,5,0
2166,1,2,7,0
2155,1,2,2,0
2000,1,2,5,0
1972,1,2,3,0
1959,1,2,5,0
1933,1,2,2,0
1856,1,2,7,0
1548,1,2,1,0
1456,1,2,3,0
1450,1,2,5,0
1442,1,2,5,0
1442,1,2,5,0
1439,1,2,10,0
1403,1,2,2,0
1397,1,2,4,0
1375,1,2,1,0
1315,1,2,2,0
1313,1,2,2,0
1222,1,2,4,0
1144,1,2,1,0
1122,1,2,3,0
1056,1,2,1,0
1003,1,2,2,0
971,1,2,4,0
957,1,2,3,0
940,1,2,1,0
939,1,2,2,0
930,1,2,6,0
917,1,2,0,0
910,1,2,3,0
887,1,2,0,0
854,1,2,1,0
757,1,2,2,0
733,1,2,3,0
680,1,2,1,0
635,1,2,0,0
608,1,2,1,0
607,1,2,0,0
592,1,2,0,0
555,1,2,0,0
554,1,2,3,0
527,1,2,2,0
419,1,2,1,0
384,1,2,1,0
358,1,2,1,0
277,1,2,0,0
174,1,2,0,0
146,1,2,1,0
6982,1,1,14,2
6504,1,1,26,0
4576,1,1,12,0
4233,1,1,7,2
3489,1,1,7,0
3247,1,1,8,0
2900,1,1,7,0
2640,1,1,11,0
2576,1,1,5,0
2497,1,1,8,0
2382,1,1,4,1
2281,1,1,7,0
2239,1,1,7,0
2218,1,1,2,1
2168,1,1,2,0
2076,1,1,3,0
2052,1,1,6,0
1951,1,1,5,0
1933,1,1,5,0
1915,1,1,13,0
1890,1,1,1,0
1872,1,1,6,0
1797,1,1,5,0
1778,1,1,1,0
1747,1,1,3,0
1734,1,1,4,0
1714,1,1,2,0
1714,1,1,2,0
1667,1,1,3,0
1648,1,1,4,0
1629,1,1,5,0
1628,1,1,7,1
1577,1,1,1,0
1566,1,1,5,0
1472,1,1,5,0
1455,1,1,1,0
1389,1,1,3,0
1388,1,1,4,0
1331,1,1,0,0
1324,1,1,3,0
1324,1,1,5,0
1310,1,1,2,1
1301,1,1,4,0
1272,1,1,0,0
1242,1,1,1,0
1228,1,1,6,0
1227,1,1,3,1
1207,1,1,3,0
1206,1,1,2,0
1173,1,1,5,0
1160,1,1,1,0
1150,1,1,1,0
1116,1,1,7,0
1088,1,1,6,1
1083,1,1,0,0
1069,1,1,3,0
1028,1,1,3,0
1020,1,1,3,0
1017,1,1,6,0
950,1,1,2,0
933,1,1,2,0
933,1,1,3,0
921,1,1,2,0
903,1,1,2,0
903,1,1,2,0
879,1,1,1,0
867,1,1,3,0
851,1,1,0,0
783,1,1,1,0
765,1,1,4,0
748,1,1,2,0
743,1,1,1,0
741,1,1,1,0
730,1,1,2,0
714,1,1,0,0
707,1,1,5,0
697,1,1,2,0
687,1,1,0,0
687,1,1,1,0
666,1,1,4,0
662,1,1,3,0
646,1,1,2,0
638,1,1,1,0
633,1,1,0,0
619,1,1,0,0
616,1,1,4,0
614,1,1,2,0
613,1,1,0,0
610,1,1,0,0
595,1,1,1,0
595,1,1,2,0
582,1,1,1,0
565,1,1,0,0
542,1,1,0,0
530,1,1,0,1
483,1,1,0,0
483,1,1,1,0
475,1,1,2,0
473,1,1,0,0
437,1,1,1,0
422,1,1,1,0
420,1,1,0,0
420,1,1,1,0
408,1,1,0,0
392,1,1,0,0
376,1,1,1,0
362,1,1,3,0
362,1,1,3,0
344,1,1,0,0
328,1,1,0,0
323,1,1,1,0
320,1,1,1,0
315,1,1,0,0
300,1,1,2,0
290,1,1,0,0
264,1,1,0,0
256,1,1,0,0
252,1,1,1,0
250,1,1,2,0
195,1,1,0,0
195,1,1,0,0
194,1,1,0,0
180,1,1,0,0
157,1,1,0,0
156,1,1,0,0
108,1,1,0,0
107,1,1,0,0
107,1,1,0,0
69,1,1,1,0
40,1,1,0,0
31,1,1,0,0
4380,1,0,6,0
2615,1,0,4,0
2599,1,0,9,0
2498,1,0,3,0
2420,1,0,4,0
2378,1,0,2,0
2296,1,0,10,1
2275,1,0,12,0
2250,1,0,9,0
2123,1,0,3,0
2064,1,0,4,0
2041,1,0,4,0
2033,1,0,5,0
1981,1,0,6,0
1967,1,0,1,0
1956,1,0,8,1
1898,1,0,6,0
1865,1,0,6,0
1834,1,0,6,0
1824,1,0,8,0
1811,1,0,11,0
1791,1,0,1,0
1770,1,0,3,0
1715,1,0,7,2
1662,1,0,5,0
1638,1,0,6,0
1627,1,0,2,0
1593,1,0,6,0
1588,1,0,7,1
1578,1,0,4,0
1499,1,0,4,1
1493,1,0,5,0
1467,1,0,5,1
1440,1,0,2,0
1437,1,0,5,0
1420,1,0,2,0
1413,1,0,1,0
1404,1,0,2,0
1391,1,0,2,0
1388,1,0,1,1
1350,1,0,4,0
1348,1,0,5,0
1331,1,0,2,0
1326,1,0,9,0
1317,1,0,2,0
1315,1,0,2,1
1296,1,0,4,0
1276,1,0,4,2
1275,1,0,6,0
1272,1,0,3,0
1263,1,0,4,0
1262,1,0,9,0
1249,1,0,2,0
1228,1,0,4,0
1216,1,0,3,1
1212,1,0,4,0
1197,1,0,7,0
1187,1,0,2,0
1163,1,0,0,0
1149,1,0,1,0
1146,1,0,2,0
1134,1,0,4,0
1123,1,0,3,0
1120,1,0,0,0
1120,1,0,7,0
1115,1,0,2,0
1090,1,0,4,0
1068,1,0,5,0
1046,1,0,1,0
1029,1,0,0,1
1001,1,0,1,0
983,1,0,1,0
981,1,0,2,0
969,1,0,3,0
950,1,0,2,1
949,1,0,1,1
935,1,0,0,0
932,1,0,4,0
911,1,0,2,2
906,1,0,0,0
893,1,0,4,0
893,1,0,4,0
870,1,0,5,0
868,1,0,5,0
859,1,0,5,0
849,1,0,1,0
832,1,0,0,0
824,1,0,3,0
811,1,0,3,0
810,1,0,2,0
800,1,0,0,0
797,1,0,1,0
772,1,0,4,0
759,1,0,5,0
732,1,0,2,0
731,1,0,0,0
713,1,0,1,0
705,1,0,1,0
703,1,0,0,0
667,1,0,3,0
667,1,0,3,1
658,1,0,3,1
645,1,0,0,0
645,1,0,0,0
644,1,0,3,0
634,1,0,0,0
634,1,0,1,0
630,1,0,3,1
627,1,0,1,0
624,1,0,4,0
622,1,0,2,0
622,1,0,2,0
614,1,0,2,0
610,1,0,0,0
596,1,0,2,0
581,1,0,1,0
563,1,0,2,0
544,1,0,1,0
533,1,0,1,0
526,1,0,1,0
517,1,0,2,0
516,1,0,0,0
515,1,0,0,0
507,1,0,0,0
493,1,0,2,0
491,1,0,2,0
486,1,0,2,0
469,1,0,0,0
468,1,0,1,1
468,1,0,2,0
466,1,0,4,0
447,1,0,0,1
435,1,0,5,0
425,1,0,2,0
419,1,0,2,0
414,1,0,0,0
413,1,0,3,0
410,1,0,0,0
410,1,0,1,0
410,1,0,1,0
402,1,0,3,0
399,1,0,1,0
399,1,0,1,0
399,1,0,2,0
391,1,0,0,0
388,1,0,3,0
382,1,0,2,0
371,1,0,0,0
369,1,0,3,0
364,1,0,3,0
352,1,0,2,0
349,1,0,1,0
349,1,0,3,0
347,1,0,1,0
341,1,0,2,0
339,1,0,1,0
330,1,0,0,1
329,1,0,0,0
320,1,0,0,0
318,1,0,1,0
314,1,0,0,0
303,1,0,1,0
292,1,0,0,0
282,1,0,0,0
281,1,0,3,0
270,1,0,0,0
267,1,0,0,0
266,1,0,0,0
262,1,0,0,0
260,1,0,1,0
256,1,0,1,0
252,1,0,0,0
251,1,0,1,0
250,1,0,1,0
250,1,0,1,0
241,1,0,1,0
229,1,0,0,0
225,1,0,1,0
220,1,0,2,0
206,1,0,1,0
205,1,0,0,0
202,1,0,0,0
201,1,0,0,0
195,1,0,0,0
194,1,0,0,0
194,1,0,2,0
186,1,0,0,0
183,1,0,0,0
180,1,0,0,0
165,1,0,0,0
162,1,0,0,0
161,1,0,0,0
161,1,0,0,0
160,1,0,0,0
156,1,0,0,0
145,1,0,0,0
138,1,0,1,0
137,1,0,1,0
137,1,0,1,0
135,1,0,0,0
133,1,0,0,0
133,1,0,0,0
132,1,0,0,0
131,1,0,1,0
130,1,0,1,0
129,1,0,0,0
128,1,0,1,0
127,1,0,1,0
126,1,0,0,0
117,1,0,0,0
116,1,0,0,0
114,1,0,1,0
113,1,0,0,0
95,1,0,0,0
94,1,0,1,0
92,1,0,1,0
90,1,0,0,0
88,1,0,0,0
77,1,0,0,0
77,1,0,0,0
59,1,0,0,0
51,1,0,1,0
46,1,0,0,0
46,1,0,0,0
45,1,0,1,0
43,1,0,0,0
37,1,0,0,0
33,1,0,0,0
27,1,0,0,0
26,1,0,0,0
15,1,0,0,0
15,1,0,0,0
6,1,0,0,0
6,1,0,0,0
1834,0,9,4,0
5246,0,6,11,0
1658,0,6,1,0
2150,0,5,9,0
1892,0,5,3,0
1744,0,5,3,0
1656,0,5,6,0
1224,0,5,2,0
4379,0,4,12,0
2821,0,4,6,0
2426,0,4,9,0
1886,0,4,3,0
1580,0,4,2,0
1508,0,4,2,0
1466,0,4,6,0
956,0,4,1,0
859,0,4,1,0
820,0,4,6,0
684,0,4,1,0
512,0,4,1,0
461,0,4,0,0
3120,0,3,12,0
2716,0,3,12,0
2658,0,3,7,0
2145,0,3,3,0
2102,0,3,2,0
1978,0,3,5,0
1716,0,3,6,0
1692,0,3,3,0
1482,0,3,4,0
1469,0,3,3,0
1346,0,3,2,0
1323,0,3,2,0
1057,0,3,4,0
1032,0,3,1,0
991,0,3,2,0
973,0,3,3,0
953,0,3,2,0
953,0,3,2,0
788,0,3,0,0
718,0,3,1,0
663,0,3,2,1
598,0,3,1,0
564,0,3,1,0
355,0,3,1,0
315,0,3,0,0
281,0,3,2,0
231,0,3,1,0
196,0,3,3,0
4342,0,2,13,0
3513,0,2,4,0
2636,0,2,8,0
2219,0,2,10,0
2193,0,2,4,0
2052,0,2,6,0
2050,0,2,2,0
2037,0,2,8,0
1975,0,2,3,0
1949,0,2,4,0
1901,0,2,6,0
1856,0,2,2,1
1846,0,2,1,0
1736,0,2,4,0
1659,0,2,5,0
1628,0,2,2,0
1615,0,2,1,0
1611,0,2,2,0
1598,0,2,7,0
1594,0,2,3,0
1530,0,2,7,0
1523,0,2,5,0
1516,0,2,7,0
1465,0,2,4,0
1427,0,2,4,0
1420,0,2,7,0
1408,0,2,9,0
1394,0,2,5,0
1372,0,2,5,0
1366,0,2,5,0
1342,0,2,1,0
1313,0,2,3,0
1311,0,2,4,0
1306,0,2,5,0
1291,0,2,5,0
1283,0,2,5,0
1281,0,2,1,0
1263,0,2,3,0
1247,0,2,2,0
1228,0,2,4,0
1213,0,2,3,0
1174,0,2,2,0
1067,0,2,0,1
1067,0,2,0,1
1062,0,2,3,0
1060,0,2,2,1
1057,0,2,8,0
1054,0,2,2,0
1047,0,2,7,0
1041,0,2,3,0
1030,0,2,2,0
1000,0,2,4,0
998,0,2,2,0
946,0,2,4,0
924,0,2,2,0
840,0,2,1,0
835,0,2,0,0
832,0,2,4,0
807,0,2,4,0
796,0,2,3,0
771,0,2,3,0
753,0,2,3,0
640,0,2,3,0
633,0,2,0,0
471,0,2,2,0
457,0,2,0,0
443,0,2,1,0
380,0,2,2,0
357,0,2,1,0
321,0,2,1,0
287,0,2,1,0
274,0,2,2,0
105,0,2,0,0
105,0,2,0,0
6294,0,1,0,0
5747,0,1,1,0
3777,0,1,7,0
3305,0,1,13,1
2912,0,1,7,1
2460,0,1,0,0
2455,0,1,1,0
2330,0,1,2,0
2316,0,1,1,0
2253,0,1,4,0
2250,0,1,1,0
2250,0,1,3,0
2225,0,1,5,0
2213,0,1,2,0
2210,0,1,7,0
2175,0,1,5,0
2160,0,1,1,0
2160,0,1,7,0
2138,0,1,4,0
2082,0,1,6,0
1985,0,1,9,0
1952,0,1,2,2
1865,0,1,7,0
1853,0,1,7,1
1841,0,1,2,0
1800,0,1,1,0
1780,0,1,5,0
1773,0,1,1,0
1733,0,1,7,0
1715,0,1,3,0
1706,0,1,4,0
1693,0,1,5,0
1678,0,1,1,0
1669,0,1,1,0
1649,0,1,4,1
1635,0,1,4,0
1598,0,1,4,0
1596,0,1,7,0
1586,0,1,4,0
1552,0,1,2,0
1549,0,1,3,0
1548,0,1,3,0
1534,0,1,3,0
1516,0,1,3,1
1496,0,1,4,0
1492,0,1,5,0
1468,0,1,8,1
1442,0,1,3,0
1435,0,1,4,0
1410,0,1,3,0
1404,0,1,1,0
1367,0,1,3,0
1339,0,1,5,0
1323,0,1,3,0
1283,0,1,4,0
1274,0,1,6,0
1273,0,1,4,0
1273,0,1,7,0
1271,0,1,3,0
1237,0,1,7,0
1226,0,1,2,0
1219,0,1,1,0
1200,0,1,3,0
1171,0,1,3,0
1157,0,1,2,0
1134,0,1,1,0
1112,0,1,2,0
1074,0,1,5,0
1072,0,1,1,0
1057,0,1,1,0
1037,0,1,2,0
1031,0,1,1,0
1006,0,1,2,0
1000,0,1,2,0
991,0,1,2,0
979,0,1,7,0
973,0,1,1,0
962,0,1,1,0
962,0,1,1,0
953,0,1,2,0
941,0,1,1,0
940,0,1,3,0
938,0,1,0,0
936,0,1,5,0
933,0,1,6,0
920,0,1,3,0
914,0,1,3,0
903,0,1,4,1
887,0,1,4,0
880,0,1,1,0
